# Y X drop drop_diff a0 a1
1.323529411764705843e+00 2.058823529411764941e+00 1.502748827341019444e+00 -5.560747020707454968e-01 9.985668949811100925e-02 5.764981855723051440e-01
1.470588235294117752e+00 2.058823529411764941e+00 1.506697408420553774e+00 -5.521261209912111667e-01 9.241927979532991999e-02 5.512984634984362531e-01
1.617647058823529438e+00 2.058823529411764941e+00 1.519387865456256925e+00 -5.394356639555080157e-01 8.544114970866303893e-02 5.202054167268597151e-01
1.764705882352941124e+00 2.058823529411764941e+00 1.544965662167092635e+00 -5.138578672446723061e-01 7.894281463399391296e-02 4.832841296283502674e-01
1.911764705882353033e+00 2.058823529411764941e+00 1.579918449358237886e+00 -4.789050800535270547e-01 7.281160341670844804e-02 4.424564674791153229e-01
2.058823529411764941e+00 2.058823529411764941e+00 1.627081208514071120e+00 -4.317423208976938209e-01 6.711885762637506692e-02 3.986599835511498435e-01
2.205882352941176627e+00 2.058823529411764941e+00 1.682452159233108535e+00 -3.763713701786564059e-01 6.174787179836992157e-02 3.534178635735043539e-01
2.352941176470588314e+00 2.058823529411764941e+00 1.748516674365875767e+00 -3.103068550458891739e-01 5.681438754491797277e-02 3.084302676216326144e-01
2.500000000000000000e+00 2.058823529411764941e+00 1.823181609399549652e+00 -2.356419200122152890e-01 5.225579470421586742e-02 2.653374044446276114e-01
2.647058823529411686e+00 2.058823529411764941e+00 1.905994586301784643e+00 -1.528289431099802975e-01 4.816353357038202082e-02 2.250415681264116008e-01
2.794117647058823817e+00 2.058823529411764941e+00 1.996515651435591288e+00 -6.230787797617365342e-02 4.444432587174036720e-02 1.886458007387703251e-01
2.941176470588235503e+00 2.058823529411764941e+00 2.092466018755430923e+00 3.364248934366598220e-02 4.118353049682823425e-02 1.564462571023036708e-01
3.088235294117647189e+00 2.058823529411764941e+00 2.192574198906427352e+00 1.337506694946624108e-01 3.834997202038665370e-02 1.285364896044255412e-01
3.235294117647058876e+00 2.058823529411764941e+00 2.296287608854840290e+00 2.374640794430753488e-01 3.592105063877853305e-02 1.047950022419943394e-01
3.382352941176470562e+00 2.058823529411764941e+00 2.404295000025653994e+00 3.454714706138890534e-01 3.385088092273511040e-02 8.497326627994097881e-02
3.529411764705882248e+00 2.058823529411764941e+00 2.513512154265991505e+00 4.546886248542265641e-01 3.213889848053144704e-02 6.854603943770708196e-02
3.676470588235294379e+00 2.058823529411764941e+00 2.623177370383310336e+00 5.643538409715453952e-01 3.071464520454003991e-02 5.507426642881489698e-02
3.823529411764706065e+00 2.058823529411764941e+00 2.729369593396009375e+00 6.705460639842444337e-01 2.956452836492544367e-02 4.419260511158897703e-02
3.970588235294117752e+00 2.058823529411764941e+00 2.836140281477325775e+00 7.773167520655608342e-01 2.866487497682864219e-02 3.538396138637047578e-02
4.117647058823529882e+00 2.058823529411764941e+00 2.938559330851391316e+00 8.797358014396263748e-01 2.795274966357660235e-02 2.831570139026693550e-02
4.264705882352941124e+00 2.058823529411764941e+00 3.036961793998957493e+00 9.781382645871925519e-01 2.740203217126622667e-02 2.268359232319436605e-02
4.411764705882353255e+00 2.058823529411764941e+00 3.129636644880264384e+00 1.070813115468499443e+00 2.704269816001964033e-02 1.821074674136327273e-02
4.558823529411764497e+00 2.058823529411764941e+00 3.217129673859308259e+00 1.158306144447543318e+00 2.685594905437889771e-02 1.466789005184656637e-02
4.705882352941176627e+00 2.058823529411764941e+00 3.296865928370664278e+00 1.238042398958899337e+00 2.676405934072920503e-02 1.187210974281434350e-02
4.852941176470588758e+00 2.058823529411764941e+00 3.370496082289975881e+00 1.311672552878210940e+00 2.686167972115756364e-02 9.677270479818709040e-03
5.000000000000000000e+00 2.058823529411764941e+00 3.434678112098729308e+00 1.375854582686964367e+00 2.703737832858130186e-02 7.948298689980632867e-03
0.000000000000000000e+00 2.205882352941176627e+00 1.945996998499626818e+00 -2.598853544415498096e-01 1.831351597231778150e-01 5.315717849732387590e-01
1.470588235294117696e-01 2.205882352941176627e+00 1.874648129839975530e+00 -3.312342231012010974e-01 1.671063123300239039e-01 5.590716409511312657e-01
2.941176470588235392e-01 2.205882352941176627e+00 1.808243931694947237e+00 -3.976384212462293899e-01 1.518525546693105521e-01 5.817402332981179702e-01
4.411764705882352811e-01 2.205882352941176627e+00 1.748690711316440050e+00 -4.571916416247365778e-01 1.377405288258851945e-01 5.984363176928036987e-01
5.882352941176470784e-01 2.205882352941176627e+00 1.695064868356780385e+00 -5.108174845843962419e-01 1.246984915506517133e-01 6.083217558121650770e-01
7.352941176470588758e-01 2.205882352941176627e+00 1.650412523058845338e+00 -5.554698298823312896e-01 1.127933302485347594e-01 6.116510252108360302e-01
8.823529411764705621e-01 2.205882352941176627e+00 1.614125395750066305e+00 -5.917569571911103221e-01 1.018729515900947541e-01 6.077645264173962003e-01
1.029411764705882470e+00 2.205882352941176627e+00 1.588504560658312581e+00 -6.173777922828640463e-01 9.205866459380368516e-02 5.961842632745235626e-01
1.176470588235294157e+00 2.205882352941176627e+00 1.572082983103960219e+00 -6.337993698372164086e-01 8.310589175227850456e-02 5.769556038451956193e-01
1.323529411764705843e+00 2.205882352941176627e+00 1.565396257465665908e+00 -6.404860954755107194e-01 7.490722154240692099e-02 5.502207764932663947e-01
1.470588235294117752e+00 2.205882352941176627e+00 1.570822306322698925e+00 -6.350600466184777027e-01 6.742767088137303910e-02 5.164903916584789867e-01
1.617647058823529438e+00 2.205882352941176627e+00 1.586121389015857197e+00 -6.197609639253194302e-01 6.059577304970227563e-02 4.768749147582105330e-01
1.764705882352941124e+00 2.205882352941176627e+00 1.613302338918577217e+00 -5.925800140225994106e-01 5.436656596857446927e-02 4.323313223426086260e-01
1.911764705882353033e+00 2.205882352941176627e+00 1.650475659094665204e+00 -5.554066938465114234e-01 4.863549165852609074e-02 3.853001865104824786e-01
2.058823529411764941e+00 2.205882352941176627e+00 1.697547881894763133e+00 -5.083344710464134941e-01 4.343720092425132351e-02 3.370043012419014494e-01
2.205882352941176627e+00 2.205882352941176627e+00 1.754130689301999224e+00 -4.517516636391774032e-01 3.877765100487042677e-02 2.900323740350211343e-01
2.352941176470588314e+00 2.205882352941176627e+00 1.822386690140088916e+00 -3.834956628010877111e-01 3.463630238474019879e-02 2.452757116552877481e-01
2.500000000000000000e+00 2.205882352941176627e+00 1.898394177087961543e+00 -3.074881758532150844e-01 3.099055278589236614e-02 2.047920134765802147e-01
2.647058823529411686e+00 2.205882352941176627e+00 1.981977627451068091e+00 -2.239047254901085360e-01 2.787570402072370168e-02 1.687758577953949179e-01
2.794117647058823817e+00 2.205882352941176627e+00 2.072329966564746773e+00 -1.335523863764298547e-01 2.520849801034908896e-02 1.377559799482133418e-01
2.941176470588235503e+00 2.205882352941176627e+00 2.168802400326288460e+00 -3.707995261488816752e-02 2.295875013043485735e-02 1.114049323633824057e-01
3.088235294117647189e+00 2.205882352941176627e+00 2.269733292853234108e+00 6.385093991205748054e-02 2.108554340405736915e-02 8.964535599720566128e-02
3.235294117647058876e+00 2.205882352941176627e+00 2.373880640063710690e+00 1.679982871225340624e-01 1.954000367648933700e-02 7.169428875762048903e-02
3.382352941176470562e+00 2.205882352941176627e+00 2.481337577053162935e+00 2.754552241119863076e-01 1.827731666714315500e-02 5.719756767251404223e-02
3.529411764705882248e+00 2.205882352941176627e+00 2.590366683566110773e+00 3.844843306249341452e-01 1.726700361732078082e-02 4.546546804215880616e-02
3.676470588235294379e+00 2.205882352941176627e+00 2.698056666101462664e+00 4.921743131602860366e-01 1.646062921722723366e-02 3.610943133426999796e-02
3.823529411764706065e+00 2.205882352941176627e+00 2.806397488492835990e+00 6.005151355516593625e-01 1.584367135653073216e-02 2.864646282502731484e-02
3.970588235294117752e+00 2.205882352941176627e+00 2.909912121944528529e+00 7.040297690033519018e-01 1.535906997000810979e-02 2.275994183934694146e-02
4.117647058823529882e+00 2.205882352941176627e+00 3.011662820697088794e+00 8.057804677559121664e-01 1.500313546572284648e-02 1.806561392674004701e-02
4.264705882352941124e+00 2.205882352941176627e+00 3.108595556115380631e+00 9.027132031742040041e-01 1.475241327521306482e-02 1.438185170567765278e-02
4.411764705882353255e+00 2.205882352941176627e+00 3.201634393770013354e+00 9.957520408288367264e-01 1.459677791547534832e-02 1.149012319008316588e-02
4.558823529411764497e+00 2.205882352941176627e+00 3.286527539153456523e+00 1.080645186212279896e+00 1.453654616563069234e-02 9.216476809986339641e-03
4.705882352941176627e+00 2.205882352941176627e+00 3.364745311977394238e+00 1.158862959036217610e+00 1.453427028362752962e-02 7.434313598121489522e-03
4.852941176470588758e+00 2.205882352941176627e+00 3.435812110401621045e+00 1.229929757460444417e+00 1.462918448140584395e-02 6.052238875583840390e-03
5.000000000000000000e+00 2.205882352941176627e+00 3.498590272949894775e+00 1.292707920008718148e+00 1.482362689533774265e-02 4.977790280640653243e-03
0.000000000000000000e+00 2.352941176470588314e+00 1.987415910785450768e+00 -3.655252656851375459e-01 1.724690049327053942e-01 5.456990809905173379e-01
1.470588235294117696e-01 2.352941176470588314e+00 1.918028380862987436e+00 -4.349127956076008772e-01 1.530209881621134582e-01 5.712847236610087975e-01
2.941176470588235392e-01 2.352941176470588314e+00 1.855189411319856152e+00 -4.977517651507321617e-01 1.352483126471998309e-01 5.906047873980193597e-01
4.411764705882352811e-01 2.352941176470588314e+00 1.796996929542334032e+00 -5.559442469282542820e-01 1.193323351467691917e-01 6.032440251814524812e-01
5.882352941176470784e-01 2.352941176470588314e+00 1.747280316591613980e+00 -6.056608598789743336e-01 1.051101831058990493e-01 6.085997668321215803e-01
7.352941176470588758e-01 2.352941176470588314e+00 1.705043059735364741e+00 -6.478981167352235726e-01 9.249430815418963059e-02 6.063209931192214963e-01
8.823529411764705621e-01 2.352941176470588314e+00 1.670231903253672101e+00 -6.827092732169162126e-01 8.127498855665468702e-02 5.956643032275119598e-01
1.029411764705882470e+00 2.352941176470588314e+00 1.645883906192553425e+00 -7.070572702780348884e-01 7.140794775323407173e-02 5.765439723254798254e-01
1.176470588235294157e+00 2.352941176470588314e+00 1.632115227410792624e+00 -7.208259490597956898e-01 6.260821360621220133e-02 5.490008890028157396e-01
1.323529411764705843e+00 2.352941176470588314e+00 1.628745969502742419e+00 -7.241952069678458948e-01 5.471639757275637700e-02 5.138529515010875626e-01
1.470588235294117752e+00 2.352941176470588314e+00 1.635033890828683223e+00 -7.179072856419050908e-01 4.773699952853390632e-02 4.717764021629793358e-01
1.617647058823529438e+00 2.352941176470588314e+00 1.652781857634436413e+00 -7.001593188361519005e-01 4.149407640329758062e-02 4.245480542145095848e-01
1.764705882352941124e+00 2.352941176470588314e+00 1.681013544840726626e+00 -6.719276316298616880e-01 3.597733819919193832e-02 3.742369882222100763e-01
1.911764705882353033e+00 2.352941176470588314e+00 1.720475503128706229e+00 -6.324656733418820842e-01 3.111561611489671239e-02 3.235301173814838505e-01
2.058823529411764941e+00 2.352941176470588314e+00 1.768803381078299264e+00 -5.841377953922890498e-01 2.688220022424741770e-02 2.742463022002675221e-01
2.205882352941176627e+00 2.352941176470588314e+00 1.827507296349816457e+00 -5.254338801207718568e-01 2.323354378134762088e-02 2.284713455474455257e-01
2.352941176470588314e+00 2.352941176470588314e+00 1.895840950768272304e+00 -4.571002257023160098e-01 2.016456174473839694e-02 1.873960869699540233e-01
2.500000000000000000e+00 2.352941176470588314e+00 1.974067231455651106e+00 -3.788739450149372079e-01 1.757903051232206915e-02 1.518760149052755248e-01
2.647058823529411686e+00 2.352941176470588314e+00 2.057572747397648172e+00 -2.953684290729401418e-01 1.545727388167968466e-02 1.219891944418052682e-01
2.794117647058823817e+00 2.352941176470588314e+00 2.148698952245974958e+00 -2.042422242246133557e-01 1.372306868326107071e-02 9.711810222609645882e-02
2.941176470588235503e+00 2.352941176470588314e+00 2.245334051551435728e+00 -1.076071249191525858e-01 1.230309081621428283e-02 7.683147096507106366e-02
3.088235294117647189e+00 2.352941176470588314e+00 2.347424121656840335e+00 -5.517054813747979125e-03 1.117447458525954417e-02 6.064582138213462509e-02
3.235294117647058876e+00 2.352941176470588314e+00 2.452307732917709870e+00 9.936655644712155677e-02 1.027797131395615307e-02 4.771481667151795947e-02
3.382352941176470562e+00 2.352941176470588314e+00 2.557915996874732034e+00 2.049748204041437205e-01 9.559756993447606280e-03 3.747307220575272352e-02
3.529411764705882248e+00 2.352941176470588314e+00 2.666551035692251936e+00 3.136098592216636227e-01 9.003986619991228776e-03 2.942810457182145831e-02
3.676470588235294379e+00 2.352941176470588314e+00 2.775892964492592263e+00 4.229517880220039494e-01 8.576740503710988950e-03 2.312348409292567727e-02
3.823529411764706065e+00 2.352941176470588314e+00 2.880797047757163831e+00 5.278558712865755176e-01 8.247879774105381853e-03 1.815987143234395335e-02
3.970588235294117752e+00 2.352941176470588314e+00 2.984750453213133259e+00 6.318092767425449452e-01 8.000972237122152067e-03 1.427242844209758096e-02
4.117647058823529882e+00 2.352941176470588314e+00 3.084849877946785668e+00 7.319087014761973542e-01 7.820933006571160681e-03 1.124356584643518633e-02
4.264705882352941124e+00 2.352941176470588314e+00 3.180170659273814593e+00 8.272294828032262792e-01 7.707096648294915232e-03 8.881327256165470405e-03
4.411764705882353255e+00 2.352941176470588314e+00 3.270589840810587567e+00 9.176486643399992538e-01 7.634432242968653033e-03 7.042027534264093218e-03
4.558823529411764497e+00 2.352941176470588314e+00 3.354634807996960788e+00 1.001693631526372474e+00 7.616787115364331666e-03 5.618327885654223787e-03
4.705882352941176627e+00 2.352941176470588314e+00 3.431765255959088989e+00 1.078824079488500676e+00 7.646178242141668698e-03 4.518511150043431901e-03
4.852941176470588758e+00 2.352941176470588314e+00 3.501609790297346425e+00 1.148668613826758111e+00 7.726960728326715509e-03 3.672750419745653833e-03
5.000000000000000000e+00 2.352941176470588314e+00 3.562024865928225204e+00 1.209083689457636890e+00 7.859210125212250445e-03 3.018129155387494142e-03
0.000000000000000000e+00 2.500000000000000000e+00 2.029194850054489851e+00 -4.708051499455101485e-01 1.616581360723819416e-01 5.575603562146426162e-01
1.470588235294117696e-01 2.500000000000000000e+00 1.961783530643957940e+00 -5.382164693560420599e-01 1.394167864788132816e-01 5.801941746687437895e-01
2.941176470588235392e-01 2.500000000000000000e+00 1.901431607570028604e+00 -5.985683924299713965e-01 1.197855429445503356e-01 5.958297096954632277e-01
4.411764705882352811e-01 2.500000000000000000e+00 1.845637354948734155e+00 -6.543626450512658455e-01 1.026702430096809032e-01 6.037078418506569566e-01
5.882352941176470784e-01 2.500000000000000000e+00 1.798187993094613857e+00 -7.018120069053861432e-01 8.791407348645938202e-02 6.035557922541094911e-01
7.352941176470588758e-01 2.500000000000000000e+00 1.757669424175972717e+00 -7.423305758240272834e-01 7.505373695833893188e-02 5.945508958384470022e-01
8.823529411764705621e-01 2.500000000000000000e+00 1.725967191106515308e+00 -7.740328088934846917e-01 6.406080145267274706e-02 5.761514349514952338e-01
1.029411764705882470e+00 2.500000000000000000e+00 1.704030650530412583e+00 -7.959693494695874172e-01 5.450546582336118773e-02 5.489254744788452101e-01
1.176470588235294157e+00 2.500000000000000000e+00 1.692532182384353989e+00 -8.074678176156460108e-01 4.624618843072598323e-02 5.130926373049250477e-01
1.323529411764705843e+00 2.500000000000000000e+00 1.690691427632820210e+00 -8.093085723671797904e-01 3.909699250086457606e-02 4.694918046368811715e-01
1.470588235294117752e+00 2.500000000000000000e+00 1.699505745751714869e+00 -8.004942542482851309e-01 3.292538186010262463e-02 4.201146922903779002e-01
