# Y X speed speed_diff a0 a1
1.029411764705882470e+00 2.058823529411764941e+00 4.009546887698409279e+00 1.950723358286644338e+00 1.164155817047523994e-01 6.070344961536624506e-01
1.176470588235294157e+00 2.058823529411764941e+00 4.051662505430748240e+00 1.992838976018983299e+00 1.078169473161175312e-01 5.950864520306565764e-01
1.323529411764705843e+00 2.058823529411764941e+00 4.094904644154883755e+00 2.036081114743118814e+00 9.985668949811100925e-02 5.764981855723051440e-01
1.470588235294117752e+00 2.058823529411764941e+00 4.138286274165261958e+00 2.079462744753497017e+00 9.241927979532991999e-02 5.512984634984362531e-01
1.617647058823529438e+00 2.058823529411764941e+00 4.181820499227015375e+00 2.122996969815250434e+00 8.544114970866303893e-02 5.202054167268597151e-01
1.764705882352941124e+00 2.058823529411764941e+00 4.224719753534790456e+00 2.165896224123025515e+00 7.894281463399391296e-02 4.832841296283502674e-01
1.911764705882353033e+00 2.058823529411764941e+00 4.269410991974181613e+00 2.210587462562416672e+00 7.281160341670844804e-02 4.424564674791153229e-01
2.058823529411764941e+00 2.058823529411764941e+00 4.314443853049473532e+00 2.255620323637708591e+00 6.711885762637506692e-02 3.986599835511498435e-01
2.205882352941176627e+00 2.058823529411764941e+00 4.358789708274155572e+00 2.299966178862390631e+00 6.174787179836992157e-02 3.534178635735043539e-01
2.352941176470588314e+00 2.058823529411764941e+00 4.404028218256549110e+00 2.345204688844784169e+00 5.681438754491797277e-02 3.084302676216326144e-01
2.500000000000000000e+00 2.058823529411764941e+00 4.448791627753680089e+00 2.389968098341915148e+00 5.225579470421586742e-02 2.653374044446276114e-01
2.647058823529411686e+00 2.058823529411764941e+00 4.492958308304032755e+00 2.434134778892267814e+00 4.816353357038202082e-02 2.250415681264116008e-01
2.794117647058823817e+00 2.058823529411764941e+00 4.539064783632691835e+00 2.480241254220926894e+00 4.444432587174036720e-02 1.886458007387703251e-01
2.941176470588235503e+00 2.058823529411764941e+00 4.581842455720133600e+00 2.523018926308368659e+00 4.118353049682823425e-02 1.564462571023036708e-01
3.088235294117647189e+00 2.058823529411764941e+00 4.626581841404011186e+00 2.567758311992246245e+00 3.834997202038665370e-02 1.285364896044255412e-01
3.235294117647058876e+00 2.058823529411764941e+00 4.669705892496017086e+00 2.610882363084252145e+00 3.592105063877853305e-02 1.047950022419943394e-01
3.382352941176470562e+00 2.058823529411764941e+00 4.712599827180810053e+00 2.653776297769045112e+00 3.385088092273511040e-02 8.497326627994097881e-02
3.529411764705882248e+00 2.058823529411764941e+00 4.754813571494983293e+00 2.695990042083218352e+00 3.213889848053144704e-02 6.854603943770708196e-02
3.676470588235294379e+00 2.058823529411764941e+00 4.794486685242402402e+00 2.735663155830637461e+00 3.071464520454003991e-02 5.507426642881489698e-02
3.823529411764706065e+00 2.058823529411764941e+00 4.834998235269784672e+00 2.776174705858019731e+00 2.956452836492544367e-02 4.419260511158897703e-02
3.970588235294117752e+00 2.058823529411764941e+00 4.873365660922321929e+00 2.814542131510556988e+00 2.866487497682864219e-02 3.538396138637047578e-02
4.117647058823529882e+00 2.058823529411764941e+00 4.910353092046532808e+00 2.851529562634767867e+00 2.795274966357660235e-02 2.831570139026693550e-02
4.264705882352941124e+00 2.058823529411764941e+00 4.943989557408714930e+00 2.885166027996949989e+00 2.740203217126622667e-02 2.268359232319436605e-02
4.411764705882353255e+00 2.058823529411764941e+00 4.978198648010988769e+00 2.919375118599223828e+00 2.704269816001964033e-02 1.821074674136327273e-02
4.558823529411764497e+00 2.058823529411764941e+00 5.009982782263035617e+00 2.951159252851270676e+00 2.685594905437889771e-02 1.466789005184656637e-02
4.705882352941176627e+00 2.058823529411764941e+00 5.037531486933431779e+00 2.978707957521666838e+00 2.676405934072920503e-02 1.187210974281434350e-02
4.852941176470588758e+00 2.058823529411764941e+00 5.065017303494073531e+00 3.006193774082308590e+00 2.686167972115756364e-02 9.677270479818709040e-03
5.000000000000000000e+00 2.058823529411764941e+00 5.089595137955769566e+00 3.030771608544004625e+00 2.703737832858130186e-02 7.948298689980632867e-03
0.000000000000000000e+00 2.205882352941176627e+00 3.730745513501918964e+00 1.524863160560742337e+00 1.831351597231778150e-01 5.315717849732387590e-01
1.470588235294117696e-01 2.205882352941176627e+00 3.774156654833932922e+00 1.568274301892756295e+00 1.671063123300239039e-01 5.590716409511312657e-01
2.941176470588235392e-01 2.205882352941176627e+00 3.815465448951391281e+00 1.609583096010214653e+00 1.518525546693105521e-01 5.817402332981179702e-01
4.411764705882352811e-01 2.205882352941176627e+00 3.859614510465196879e+00 1.653732157524020252e+00 1.377405288258851945e-01 5.984363176928036987e-01
5.882352941176470784e-01 2.205882352941176627e+00 3.903570341203201011e+00 1.697687988262024383e+00 1.246984915506517133e-01 6.083217558121650770e-01
7.352941176470588758e-01 2.205882352941176627e+00 3.946386542180939649e+00 1.740504189239763022e+00 1.127933302485347594e-01 6.116510252108360302e-01
8.823529411764705621e-01 2.205882352941176627e+00 3.991559413128492828e+00 1.785677060187316201e+00 1.018729515900947541e-01 6.077645264173962003e-01
1.029411764705882470e+00 2.205882352941176627e+00 4.036654226712532711e+00 1.830771873771356084e+00 9.205866459380368516e-02 5.961842632745235626e-01
1.176470588235294157e+00 2.205882352941176627e+00 4.082839621341131320e+00 1.876957268399954692e+00 8.310589175227850456e-02 5.769556038451956193e-01
1.323529411764705843e+00 2.205882352941176627e+00 4.128746125051943494e+00 1.922863772110766867e+00 7.490722154240692099e-02 5.502207764932663947e-01
1.470588235294117752e+00 2.205882352941176627e+00 4.174648674089832312e+00 1.968766321148655685e+00 6.742767088137303910e-02 5.164903916584789867e-01
1.617647058823529438e+00 2.205882352941176627e+00 4.221383498401590550e+00 2.015501145460413923e+00 6.059577304970227563e-02 4.768749147582105330e-01
1.764705882352941124e+00 2.205882352941176627e+00 4.268455240561558561e+00 2.062572887620381934e+00 5.436656596857446927e-02 4.323313223426086260e-01
1.911764705882353033e+00 2.205882352941176627e+00 4.315884939738680259e+00 2.110002586797503632e+00 4.863549165852609074e-02 3.853001865104824786e-01
2.058823529411764941e+00 2.205882352941176627e+00 4.364367697862169493e+00 2.158485344920992866e+00 4.343720092425132351e-02 3.370043012419014494e-01
2.205882352941176627e+00 2.205882352941176627e+00 4.411844039346810575e+00 2.205961686405633948e+00 3.877765100487042677e-02 2.900323740350211343e-01
2.352941176470588314e+00 2.205882352941176627e+00 4.460125266767677843e+00 2.254242913826501216e+00 3.463630238474019879e-02 2.452757116552877481e-01
2.500000000000000000e+00 2.205882352941176627e+00 4.507267542360136048e+00 2.301385189418959420e+00 3.099055278589236614e-02 2.047920134765802147e-01
2.647058823529411686e+00 2.205882352941176627e+00 4.555544460053829070e+00 2.349662107112652443e+00 2.787570402072370168e-02 1.687758577953949179e-01
2.794117647058823817e+00 2.205882352941176627e+00 4.602626643016544783e+00 2.396744290075368156e+00 2.520849801034908896e-02 1.377559799482133418e-01
2.941176470588235503e+00 2.205882352941176627e+00 4.649473577864009499e+00 2.443591224922832872e+00 2.295875013043485735e-02 1.114049323633824057e-01
3.088235294117647189e+00 2.205882352941176627e+00 4.695314563443943712e+00 2.489432210502767084e+00 2.108554340405736915e-02 8.964535599720566128e-02
3.235294117647058876e+00 2.205882352941176627e+00 4.742138560238404743e+00 2.536256207297228116e+00 1.954000367648933700e-02 7.169428875762048903e-02
3.382352941176470562e+00 2.205882352941176627e+00 4.787291099794968474e+00 2.581408746853791847e+00 1.827731666714315500e-02 5.719756767251404223e-02
3.529411764705882248e+00 2.205882352941176627e+00 4.829917288042063994e+00 2.624034935100887367e+00 1.726700361732078082e-02 4.546546804215880616e-02
3.676470588235294379e+00 2.205882352941176627e+00 4.872660485350685633e+00 2.666778132409509006e+00 1.646062921722723366e-02 3.610943133426999796e-02
3.823529411764706065e+00 2.205882352941176627e+00 4.914075634821811533e+00 2.708193281880634906e+00 1.584367135653073216e-02 2.864646282502731484e-02
3.970588235294117752e+00 2.205882352941176627e+00 4.952820652953844771e+00 2.746938300012668144e+00 1.535906997000810979e-02 2.275994183934694146e-02
4.117647058823529882e+00 2.205882352941176627e+00 4.992160511332345507e+00 2.786278158391168880e+00 1.500313546572284648e-02 1.806561392674004701e-02
4.264705882352941124e+00 2.205882352941176627e+00 5.029008656340515415e+00 2.823126303399338788e+00 1.475241327521306482e-02 1.438185170567765278e-02
4.411764705882353255e+00 2.205882352941176627e+00 5.063637365437918092e+00 2.857755012496741465e+00 1.459677791547534832e-02 1.149012319008316588e-02
4.558823529411764497e+00 2.205882352941176627e+00 5.094582821367499292e+00 2.888700468426322665e+00 1.453654616563069234e-02 9.216476809986339641e-03
4.705882352941176627e+00 2.205882352941176627e+00 5.123597632049028405e+00 2.917715279107851778e+00 1.453427028362752962e-02 7.434313598121489522e-03
4.852941176470588758e+00 2.205882352941176627e+00 5.151284887750021468e+00 2.945402534808844841e+00 1.462918448140584395e-02 6.052238875583840390e-03
5.000000000000000000e+00 2.205882352941176627e+00 5.174602038019550321e+00 2.968719685078373693e+00 1.482362689533774265e-02 4.977790280640653243e-03
0.000000000000000000e+00 2.352941176470588314e+00 3.727214386133904434e+00 1.374273209663316120e+00 1.724690049327053942e-01 5.456990809905173379e-01
1.470588235294117696e-01 2.352941176470588314e+00 3.772060588449687835e+00 1.419119411979099521e+00 1.530209881621134582e-01 5.712847236610087975e-01
2.941176470588235392e-01 2.352941176470588314e+00 3.817001431642276010e+00 1.464060255171687697e+00 1.352483126471998309e-01 5.906047873980193597e-01
4.411764705882352811e-01 2.352941176470588314e+00 3.864073398293902173e+00 1.511132221823313859e+00 1.193323351467691917e-01 6.032440251814524812e-01
5.882352941176470784e-01 2.352941176470588314e+00 3.909936294961204872e+00 1.556995118490616559e+00 1.051101831058990493e-01 6.085997668321215803e-01
7.352941176470588758e-01 2.352941176470588314e+00 3.958096859765216191e+00 1.605155683294627877e+00 9.249430815418963059e-02 6.063209931192214963e-01
8.823529411764705621e-01 2.352941176470588314e+00 4.005339621770385605e+00 1.652398445299797292e+00 8.127498855665468702e-02 5.956643032275119598e-01
1.029411764705882470e+00 2.352941176470588314e+00 4.054123980250775361e+00 1.701182803780187047e+00 7.140794775323407173e-02 5.765439723254798254e-01
1.176470588235294157e+00 2.352941176470588314e+00 4.102881528437934300e+00 1.749940351967345986e+00 6.260821360621220133e-02 5.490008890028157396e-01
1.323529411764705843e+00 2.352941176470588314e+00 4.151815864694136771e+00 1.798874688223548457e+00 5.471639757275637700e-02 5.138529515010875626e-01
1.470588235294117752e+00 2.352941176470588314e+00 4.201972850753448618e+00 1.849031674282860305e+00 4.773699952853390632e-02 4.717764021629793358e-01
1.617647058823529438e+00 2.352941176470588314e+00 4.250675803588318757e+00 1.897734627117730444e+00 4.149407640329758062e-02 4.245480542145095848e-01
1.764705882352941124e+00 2.352941176470588314e+00 4.300717163029608159e+00 1.947775986559019845e+00 3.597733819919193832e-02 3.742369882222100763e-01
1.911764705882353033e+00 2.352941176470588314e+00 4.351130337454496733e+00 1.998189160983908419e+00 3.111561611489671239e-02 3.235301173814838505e-01
2.058823529411764941e+00 2.352941176470588314e+00 4.401543632152164598e+00 2.048602455681576284e+00 2.688220022424741770e-02 2.742463022002675221e-01
2.205882352941176627e+00 2.352941176470588314e+00 4.453386654351460194e+00 2.100445477880871881e+00 2.323354378134762088e-02 2.284713455474455257e-01
2.352941176470588314e+00 2.352941176470588314e+00 4.502977148248709760e+00 2.150035971778121446e+00 2.016456174473839694e-02 1.873960869699540233e-01
2.500000000000000000e+00 2.352941176470588314e+00 4.553748501882141753e+00 2.200807325411553439e+00 1.757903051232206915e-02 1.518760149052755248e-01
2.647058823529411686e+00 2.352941176470588314e+00 4.604728137358760520e+00 2.251786960888172207e+00 1.545727388167968466e-02 1.219891944418052682e-01
2.794117647058823817e+00 2.352941176470588314e+00 4.654418261621422026e+00 2.301477085150833712e+00 1.372306868326107071e-02 9.711810222609645882e-02
2.941176470588235503e+00 2.352941176470588314e+00 4.703767805532272916e+00 2.350826629061684603e+00 1.230309081621428283e-02 7.683147096507106366e-02
3.088235294117647189e+00 2.352941176470588314e+00 4.751963241564178375e+00 2.399022065093590061e+00 1.117447458525954417e-02 6.064582138213462509e-02
3.235294117647058876e+00 2.352941176470588314e+00 4.800017957876741903e+00 2.447076781406153589e+00 1.027797131395615307e-02 4.771481667151795947e-02
3.382352941176470562e+00 2.352941176470588314e+00 4.846919331244008866e+00 2.493978154773420552e+00 9.559756993447606280e-03 3.747307220575272352e-02
3.529411764705882248e+00 2.352941176470588314e+00 4.893307447039733304e+00 2.540366270569144991e+00 9.003986619991228776e-03 2.942810457182145831e-02
3.676470588235294379e+00 2.352941176470588314e+00 4.936996030164142013e+00 2.584054853693553699e+00 8.576740503710988950e-03 2.312348409292567727e-02
3.823529411764706065e+00 2.352941176470588314e+00 4.980590215017626221e+00 2.627649038547037907e+00 8.247879774105381853e-03 1.815987143234395335e-02
3.970588235294117752e+00 2.352941176470588314e+00 5.021050422512203681e+00 2.668109246041615368e+00 8.000972237122152067e-03 1.427242844209758096e-02
4.117647058823529882e+00 2.352941176470588314e+00 5.060060225770831366e+00 2.707119049300243052e+00 7.820933006571160681e-03 1.124356584643518633e-02
4.264705882352941124e+00 2.352941176470588314e+00 5.098594703865300559e+00 2.745653527394712246e+00 7.707096648294915232e-03 8.881327256165470405e-03
4.411764705882353255e+00 2.352941176470588314e+00 5.133764270765152737e+00 2.780823094294564424e+00 7.634432242968653033e-03 7.042027534264093218e-03
4.558823529411764497e+00 2.352941176470588314e+00 5.166841952327786203e+00 2.813900775857197889e+00 7.616787115364331666e-03 5.618327885654223787e-03
4.705882352941176627e+00 2.352941176470588314e+00 5.195273355545584337e+00 2.842332179074996024e+00 7.646178242141668698e-03 4.518511150043431901e-03
4.852941176470588758e+00 2.352941176470588314e+00 5.225365286306221435e+00 2.872424109835633121e+00 7.726960728326715509e-03 3.672750419745653833e-03
5.000000000000000000e+00 2.352941176470588314e+00 5.249438993484598193e+00 2.896497817014009879e+00 7.859210125212250445e-03 3.018129155387494142e-03
0.000000000000000000e+00 2.500000000000000000e+00 3.714730762041746903e+00 1.214730762041746903e+00 1.616581360723819416e-01 5.575603562146426162e-01
1.470588235294117696e-01 2.500000000000000000e+00 3.761899176881751572e+00 1.261899176881751572e+00 1.394167864788132816e-01 5.801941746687437895e-01
2.941176470588235392e-01 2.500000000000000000e+00 3.809868140856944141e+00 1.309868140856944141e+00 1.197855429445503356e-01 5.958297096954632277e-01
4.411764705882352811e-01 2.500000000000000000e+00 3.857698696284990181e+00 1.357698696284990181e+00 1.026702430096809032e-01 6.037078418506569566e-01
5.882352941176470784e-01 2.500000000000000000e+00 3.908355651085002158e+00 1.408355651085002158e+00 8.791407348645938202e-02 6.035557922541094911e-01
7.352941176470588758e-01 2.500000000000000000e+00 3.957760442193778427e+00 1.457760442193778427e+00 7.505373695833893188e-02 5.945508958384470022e-01
8.823529411764705621e-01 2.500000000000000000e+00 4.007832065465553484e+00 1.507832065465553484e+00 6.406080145267274706e-02 5.761514349514952338e-01
1.029411764705882470e+00 2.500000000000000000e+00 4.059182950397476120e+00 1.559182950397476120e+00 5.450546582336118773e-02 5.489254744788452101e-01
