# Y X speed speed_diff a0 a1
7.352941176470588758e-01 2.058823529411764941e+00 2.391436803252505960e+00 3.326132738407410194e-01 8.197991747353137182e-01 1.802008252646862541e-01
8.823529411764705621e-01 2.058823529411764941e+00 2.435282415820673396e+00 3.764588864089084552e-01 8.372302553744684905e-01 1.627697446255315372e-01
1.029411764705882470e+00 2.058823529411764941e+00 2.484216823279128850e+00 4.253932938673639086e-01 8.524467510408788584e-01 1.475532489591211971e-01
1.176470588235294157e+00 2.058823529411764941e+00 2.537245489496441131e+00 4.784219600846761900e-01 8.654447056820588902e-01 1.345552943179410821e-01
1.323529411764705843e+00 2.058823529411764941e+00 2.594136924861331739e+00 5.353133954495667979e-01 8.764862367272309163e-01 1.235137632727690282e-01
1.470588235294117752e+00 2.058823529411764941e+00 2.655734721127062326e+00 5.969111917152973845e-01 8.856853617883407859e-01 1.143146382116592835e-01
1.617647058823529438e+00 2.058823529411764941e+00 2.721052191852859625e+00 6.622286624410946843e-01 8.930709666190765894e-01 1.069290333809233273e-01
1.764705882352941124e+00 2.058823529411764941e+00 2.792373653606930795e+00 7.335501241951658535e-01 8.988539878499950397e-01 1.011460121500050019e-01
1.911764705882353033e+00 2.058823529411764941e+00 2.865020263140288570e+00 8.061967337285236290e-01 9.033988096817391344e-01 9.660119031826097658e-02
2.058823529411764941e+00 2.058823529411764941e+00 2.942260159645949891e+00 8.834366302341849497e-01 9.062624904265820236e-01 9.373750957341807355e-02
2.205882352941176627e+00 2.058823529411764941e+00 3.023297463837913313e+00 9.644739344261483716e-01 9.079006922970686011e-01 9.209930770293137114e-02
2.352941176470588314e+00 2.058823529411764941e+00 3.107025844778322110e+00 1.048202315366557169e+00 9.081254421847476666e-01 9.187455781525229181e-02
2.500000000000000000e+00 2.058823529411764941e+00 3.192377874296407292e+00 1.133554344884642351e+00 9.070756641795703068e-01 9.292433582042977647e-02
2.647058823529411686e+00 2.058823529411764941e+00 3.281119279575950731e+00 1.222295750164185790e+00 9.044731613842650342e-01 9.552683861573491031e-02
2.794117647058823817e+00 2.058823529411764941e+00 3.372088547944703141e+00 1.313265018532938200e+00 9.003463788606433926e-01 9.965362113935670452e-02
2.941176470588235503e+00 2.058823529411764941e+00 3.464560537082602476e+00 1.405737007670837535e+00 8.944718194645042697e-01 1.055281805354956193e-01
3.088235294117647189e+00 2.058823529411764941e+00 3.559119461768477599e+00 1.500295932356712658e+00 8.865734544788779203e-01 1.134265455211220658e-01
3.235294117647058876e+00 2.058823529411764941e+00 3.653661553113717098e+00 1.594838023701952157e+00 8.764273927708391421e-01 1.235726072291607747e-01
3.382352941176470562e+00 2.058823529411764941e+00 3.748183752881845798e+00 1.689360223470080857e+00 8.635951529415957229e-01 1.364048470584042494e-01
3.529411764705882248e+00 2.058823529411764941e+00 3.844669900583941313e+00 1.785846371172176372e+00 8.476128854485120989e-01 1.523871145514879566e-01
3.676470588235294379e+00 2.058823529411764941e+00 3.940144593631635050e+00 1.881321064219870109e+00 8.281063456386306143e-01 1.718936543613693857e-01
3.823529411764706065e+00 2.058823529411764941e+00 4.033267038597649901e+00 1.974443509185884960e+00 8.045282228374884825e-01 1.954717771625114897e-01
3.970588235294117752e+00 2.058823529411764941e+00 4.126975043308071633e+00 2.068151513896306692e+00 7.764940029109455022e-01 2.235059970890544978e-01
4.117647058823529882e+00 2.058823529411764941e+00 4.217938123748402823e+00 2.159114594336637882e+00 7.435121515595614072e-01 2.564878484404386483e-01
4.264705882352941124e+00 2.058823529411764941e+00 4.308165938848102172e+00 2.249342409436337231e+00 7.054569942772739299e-01 2.945430057227261256e-01
4.411764705882353255e+00 2.058823529411764941e+00 4.395953859754023973e+00 2.337130330342259033e+00 6.621790900058418528e-01 3.378209099941581472e-01
4.558823529411764497e+00 2.058823529411764941e+00 4.480131095914423156e+00 2.421307566502658215e+00 6.144234191110509169e-01 3.855765808889491941e-01
4.705882352941176627e+00 2.058823529411764941e+00 4.561242304953612603e+00 2.502418775541847662e+00 5.631636880547914448e-01 4.368363119452085552e-01
4.852941176470588758e+00 2.058823529411764941e+00 4.638163220365421502e+00 2.579339690953656561e+00 5.095296007598109078e-01 4.904703992401889812e-01
5.000000000000000000e+00 2.058823529411764941e+00 4.712741981896278354e+00 2.653918452484513413e+00 4.550037983732456159e-01 5.449962016267544396e-01
0.000000000000000000e+00 2.205882352941176627e+00 2.294349685510903125e+00 8.846733256972649784e-02 6.902703136070308387e-01 3.097296863929692168e-01
1.470588235294117696e-01 2.205882352941176627e+00 2.319832223856891140e+00 1.139498709157145129e-01 7.173279472969964488e-01 2.826720527030035512e-01
2.941176470588235392e-01 2.205882352941176627e+00 2.349764091898967511e+00 1.438817389577908834e-01 7.423357094360667485e-01 2.576642905639333070e-01
4.411764705882352811e-01 2.205882352941176627e+00 2.383998728645660314e+00 1.781163757044836871e-01 7.655633203944328669e-01 2.344366796055671054e-01
5.882352941176470784e-01 2.205882352941176627e+00 2.422409614603173722e+00 2.165272616619970947e-01 7.862898481088276270e-01 2.137101518911722897e-01
7.352941176470588758e-01 2.205882352941176627e+00 2.464969595954881854e+00 2.590872430137052262e-01 8.051923561903715498e-01 1.948076438096284779e-01
8.823529411764705621e-01 2.205882352941176627e+00 2.511202001050986343e+00 3.053196481098097159e-01 8.218138248175925753e-01 1.781861751824074247e-01
1.029411764705882470e+00 2.205882352941176627e+00 2.562277750272613730e+00 3.563953973314371027e-01 8.363086648690084557e-01 1.636913351309915443e-01
1.176470588235294157e+00 2.205882352941176627e+00 2.617484955461852003e+00 4.116026025206753758e-01 8.487150739069079242e-01 1.512849260930920758e-01
1.323529411764705843e+00 2.205882352941176627e+00 2.678419683622579761e+00 4.725373306814031338e-01 8.591098023073785450e-01 1.408901976926213995e-01
1.470588235294117752e+00 2.205882352941176627e+00 2.742548948717268953e+00 5.366665957760923256e-01 8.677440159519634877e-01 1.322559840480364290e-01
1.617647058823529438e+00 2.205882352941176627e+00 2.811011530762734356e+00 6.051291778215577288e-01 8.746311610425678840e-01 1.253688389574319773e-01
1.764705882352941124e+00 2.205882352941176627e+00 2.882628061899358052e+00 6.767457089581814245e-01 8.797405163110609827e-01 1.202594836889390173e-01
1.911764705882353033e+00 2.205882352941176627e+00 2.958983632908082306e+00 7.531012799669056790e-01 8.832888641629982329e-01 1.167111358370017254e-01
2.058823529411764941e+00 2.205882352941176627e+00 3.038437933620159903e+00 8.325555806789832758e-01 8.853360470713506070e-01 1.146639529286493514e-01
2.205882352941176627e+00 2.205882352941176627e+00 3.120973634888265735e+00 9.150912819470891080e-01 8.857815261138318741e-01 1.142184738861681259e-01
2.352941176470588314e+00 2.205882352941176627e+00 3.206425530680659719e+00 1.000543177739483092e+00 8.846075195778437816e-01 1.153924804221562322e-01
2.500000000000000000e+00 2.205882352941176627e+00 3.293696541691637503e+00 1.087814188750460875e+00 8.815658041469781603e-01 1.184341958530218675e-01
2.647058823529411686e+00 2.205882352941176627e+00 3.384448337153918018e+00 1.178565984212741391e+00 8.768045917500643105e-01 1.231954082499358144e-01
2.794117647058823817e+00 2.205882352941176627e+00 3.477360026441202123e+00 1.271477673500025496e+00 8.699815426718991995e-01 1.300184573281009115e-01
2.941176470588235503e+00 2.205882352941176627e+00 3.570444475380505800e+00 1.364562122439329173e+00 8.608074891036487930e-01 1.391925108963512625e-01
3.088235294117647189e+00 2.205882352941176627e+00 3.665846449601084522e+00 1.459964096659907895e+00 8.490911750510967693e-01 1.509088249489032030e-01
3.235294117647058876e+00 2.205882352941176627e+00 3.761802017992297742e+00 1.555919665051121115e+00 8.339178193235012859e-01 1.660821806764987696e-01
3.382352941176470562e+00 2.205882352941176627e+00 3.857467468701316182e+00 1.651585115760139555e+00 8.155013861568356504e-01 1.844986138431644052e-01
3.529411764705882248e+00 2.205882352941176627e+00 3.954607114981011140e+00 1.748724762039834513e+00 7.930771685527678860e-01 2.069228314472320585e-01
3.676470588235294379e+00 2.205882352941176627e+00 4.049757454158923409e+00 1.843875101217746781e+00 7.660235158821923074e-01 2.339764841178076649e-01
3.823529411764706065e+00 2.205882352941176627e+00 4.144532597385017780e+00 1.938650244443841153e+00 7.342299720312903677e-01 2.657700279687095213e-01
3.970588235294117752e+00 2.205882352941176627e+00 4.238939200366782067e+00 2.033056847425605440e+00 6.970607148646246198e-01 3.029392851353754357e-01
4.117647058823529882e+00 2.205882352941176627e+00 4.330557111623710043e+00 2.124674758682533415e+00 6.549269082101634165e-01 3.450730917898365835e-01
4.264705882352941124e+00 2.205882352941176627e+00 4.420894487697889730e+00 2.215012134756713102e+00 6.076160449502511218e-01 3.923839550497488782e-01
4.411764705882353255e+00 2.205882352941176627e+00 4.506906395177104230e+00 2.301024042235927602e+00 5.562685357070757952e-01 4.437314642929242603e-01
4.558823529411764497e+00 2.205882352941176627e+00 4.591547870585326763e+00 2.385665517644150135e+00 5.023242899394374517e-01 4.976757100605625483e-01
4.705882352941176627e+00 2.205882352941176627e+00 4.672078101283103635e+00 2.466195748341927008e+00 4.472292608027100824e-01 5.527707391972899176e-01
4.852941176470588758e+00 2.205882352941176627e+00 4.749234635026633455e+00 2.543352282085456828e+00 3.926097263645890734e-01 6.073902736354109821e-01
5.000000000000000000e+00 2.205882352941176627e+00 4.822644116283889559e+00 2.616761763342712932e+00 3.402761449553974304e-01 6.597238550446026251e-01
0.000000000000000000e+00 2.352941176470588314e+00 2.353586163027229450e+00 6.449865566411361328e-04 6.828983653232428841e-01 3.171016346767571714e-01
1.470588235294117696e-01 2.352941176470588314e+00 2.382250147834459764e+00 2.930897136387144997e-02 7.078335553131712699e-01 2.921664446868287857e-01
2.941176470588235392e-01 2.352941176470588314e+00 2.414315069792104751e+00 6.137389332151643728e-02 7.311830169294768478e-01 2.688169830705230967e-01
4.411764705882352811e-01 2.352941176470588314e+00 2.450328456819833356e+00 9.738728034924504229e-02 7.524917681624649912e-01 2.475082318375350643e-01
5.882352941176470784e-01 2.352941176470588314e+00 2.492993907810730381e+00 1.400527313401420670e-01 7.720065091687386971e-01 2.279934908312612751e-01
7.352941176470588758e-01 2.352941176470588314e+00 2.537306221079723034e+00 1.843650446091347206e-01 7.897635278025645356e-01 2.102364721974354089e-01
8.823529411764705621e-01 2.352941176470588314e+00 2.584869811121719430e+00 2.319286346511311159e-01 8.053605600285618227e-01 1.946394399714382328e-01
1.029411764705882470e+00 2.352941176470588314e+00 2.639820503081595326e+00 2.868793266110070128e-01 8.187519846496326137e-01 1.812480153503672753e-01
1.176470588235294157e+00 2.352941176470588314e+00 2.699175165836375179e+00 3.462339893657868650e-01 8.303368686376890739e-01 1.696631313623109261e-01
1.323529411764705843e+00 2.352941176470588314e+00 2.761262519017258388e+00 4.083213425466700741e-01 8.398870997644872771e-01 1.601129002355126951e-01
1.470588235294117752e+00 2.352941176470588314e+00 2.827042267916760387e+00 4.741010914461720738e-01 8.475423748571372373e-01 1.524576251428629015e-01
1.617647058823529438e+00 2.352941176470588314e+00 2.898881130761715053e+00 5.459399542911267389e-01 8.534788569195858043e-01 1.465211430804141124e-01
1.764705882352941124e+00 2.352941176470588314e+00 2.972718206148038611e+00 6.197770296774502974e-01 8.576122236071149763e-01 1.423877763928849960e-01
1.911764705882353033e+00 2.352941176470588314e+00 3.050972557105390059e+00 6.980313806348017458e-01 8.599439843249339077e-01 1.400560156750660923e-01
2.058823529411764941e+00 2.352941176470588314e+00 3.132778981795056872e+00 7.798378053244685582e-01 8.606106047571504547e-01 1.393893952428494898e-01
2.205882352941176627e+00 2.352941176470588314e+00 3.216384619404269340e+00 8.634434429336810268e-01 8.592806781326253196e-01 1.407193218673745971e-01
2.352941176470588314e+00 2.352941176470588314e+00 3.303525778573433769e+00 9.505846021028454551e-01 8.559913756216245284e-01 1.440086243783755271e-01
2.500000000000000000e+00 2.352941176470588314e+00 3.394355450702399413e+00 1.041414274231811099e+00 8.504936755075755972e-01 1.495063244924244306e-01
2.647058823529411686e+00 2.352941176470588314e+00 3.485331274354922293e+00 1.132390097884333979e+00 8.427892094811590962e-01 1.572107905188409038e-01
2.794117647058823817e+00 2.352941176470588314e+00 3.579673197205832658e+00 1.226732020735244344e+00 8.322848823461971302e-01 1.677151176538027866e-01
2.941176470588235503e+00 2.352941176470588314e+00 3.675726979421628293e+00 1.322785802951039980e+00 8.187398520190063422e-01 1.812601479809937410e-01
3.088235294117647189e+00 2.352941176470588314e+00 3.771165177262248314e+00 1.418224000791660000e+00 8.020625795782679868e-01 1.979374204217321243e-01
3.235294117647058876e+00 2.352941176470588314e+00 3.866688091854035392e+00 1.513746915383447078e+00 7.811540289286331706e-01 2.188459710713668016e-01
3.382352941176470562e+00 2.352941176470588314e+00 3.965954084550372016e+00 1.613012908079783703e+00 7.559547836301886425e-01 2.440452163698113019e-01
3.529411764705882248e+00 2.352941176470588314e+00 4.061182609551816647e+00 1.708241433081228333e+00 7.258537293827118653e-01 2.741462706172880792e-01
3.676470588235294379e+00 2.352941176470588314e+00 4.159057437087811948e+00 1.806116260617223634e+00 6.907341475382512419e-01 3.092658524617487581e-01
3.823529411764706065e+00 2.352941176470588314e+00 4.254730597706901207e+00 1.901789421236312894e+00 6.502072026271344951e-01 3.497927973728654494e-01
3.970588235294117752e+00 2.352941176470588314e+00 4.347683226569548864e+00 1.994742050098960551e+00 6.047623778274953121e-01 3.952376221725045768e-01
4.117647058823529882e+00 2.352941176470588314e+00 4.440172076094807352e+00 2.087230899624219038e+00 5.548858726784332562e-01 4.451141273215666883e-01
4.264705882352941124e+00 2.352941176470588314e+00 4.529465945619008060e+00 2.176524769148419747e+00 5.018953719238834488e-01 4.981046280761165512e-01
4.411764705882353255e+00 2.352941176470588314e+00 4.616467533106542120e+00 2.263526356635953807e+00 4.465224055268190440e-01 5.534775944731809005e-01
4.558823529411764497e+00 2.352941176470588314e+00 4.700106446924900538e+00 2.347165270454312225e+00 3.914921017959051008e-01 6.085078982040948992e-01
4.705882352941176627e+00 2.352941176470588314e+00 4.779597902392243469e+00 2.426656725921655156e+00 3.382399832859991906e-01 6.617600167140007539e-01
4.852941176470588758e+00 2.352941176470588314e+00 4.857512081387431735e+00 2.504570904916843421e+00 2.882148087591301922e-01 7.117851912408699189e-01
5.000000000000000000e+00 2.352941176470588314e+00 4.927771999099016753e+00 2.574830822628428439e+00 2.428796839965843279e-01 7.571203160034156721e-01
0.000000000000000000e+00 2.500000000000000000e+00 2.412153336634132561e+00 -8.784666336586743896e-02 6.756840326574329314e-01 3.243159673425670131e-01
1.470588235294117696e-01 2.500000000000000000e+00 2.441849776681599415e+00 -5.815022331840058456e-02 6.983944610877378389e-01 3.016055389122621611e-01
2.941176470588235392e-01 2.500000000000000000e+00 2.477250493015165755e+00 -2.274950698483424461e-02 7.196415398390716422e-01 2.803584601609282467e-01
4.411764705882352811e-01 2.500000000000000000e+00 2.516624887117055565e+00 1.662488711705556454e-02 7.394427790448382387e-01 2.605572209551618168e-01
5.882352941176470784e-01 2.500000000000000000e+00 2.560806768851015214e+00 6.080676885101521378e-02 7.575014990880466481e-01 2.424985009119534352e-01
7.352941176470588758e-01 2.500000000000000000e+00 2.608277109734054910e+00 1.082771097340549105e-01 7.734218891024821074e-01 2.265781108975179481e-01
